NAME,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LAT,LON,SOURCE,NOTES
FS21_FS576,pervious,bare,soil,measured,51.48333333333333,22.1,icraf-isric-soil-database,none
FS21_FS577,pervious,bare,soil,measured,51.48333333333333,22.1,icraf-isric-soil-database,none
FS21_FS578,pervious,bare,soil,measured,51.48333333333333,21.91666666666667,icraf-isric-soil-database,none
FS21_FS579,pervious,bare,soil,measured,51.48333333333333,21.91666666666667,icraf-isric-soil-database,none
FS21_FS580,pervious,bare,soil,measured,51.48333333333333,21.91666666666667,icraf-isric-soil-database,none
FS21_FS581,pervious,bare,soil,measured,51.48333333333333,21.91666666666667,icraf-isric-soil-database,none
FS21_FS262,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS263,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS264,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS265,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS266,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS267,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS268,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS269,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS270,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS271,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS272,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS273,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS274,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS275,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS276,pervious,bare,soil,measured,41.25,27.8,icraf-isric-soil-database,none
FS21_FS277,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS278,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS279,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS280,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS281,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS282,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS283,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS284,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS285,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS286,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS287,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS288,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS289,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS290,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS291,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS292,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS293,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS294,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS295,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS296,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS297,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS298,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS299,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS300,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS301,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS302,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS303,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS304,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS305,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS306,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS307,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS308,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS309,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS310,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS311,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS312,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS313,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS314,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS315,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS316,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS317,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS318,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS319,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS320,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS321,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS322,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS323,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS324,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS325,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS326,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS327,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS328,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS329,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS330,pervious,bare,soil,measured,44.65611111111111,24.17166666666667,icraf-isric-soil-database,none
FS21_FS331,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS332,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS333,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS334,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS335,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS336,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS337,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS338,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS339,pervious,bare,soil,measured,44.65944444444445,28.0775,icraf-isric-soil-database,none
FS21_FS340,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS341,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS342,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS343,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS344,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS345,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS346,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS347,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS348,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS2149,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS2150,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS2151,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS2152,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS2153,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS2182,pervious,bare,soil,measured,-1.6166666666666667,29.38333333333333,icraf-isric-soil-database,none
FS21_FS1693,pervious,bare,soil,measured,55.661111111111104,13.361111111111109,icraf-isric-soil-database,none
FS21_FS1694,pervious,bare,soil,measured,55.661111111111104,13.361111111111109,icraf-isric-soil-database,none
FS21_FS1695,pervious,bare,soil,measured,55.661111111111104,13.361111111111109,icraf-isric-soil-database,none
FS21_FS1696,pervious,bare,soil,measured,55.661111111111104,13.361111111111109,icraf-isric-soil-database,none
FS21_FS1697,pervious,bare,soil,measured,55.661111111111104,13.361111111111109,icraf-isric-soil-database,none
FS21_FS1705,pervious,bare,soil,measured,55.548055555555564,13.413055555555555,icraf-isric-soil-database,none
FS21_FS1706,pervious,bare,soil,measured,55.548055555555564,13.413055555555555,icraf-isric-soil-database,none
FS21_FS1707,pervious,bare,soil,measured,55.548055555555564,13.413055555555555,icraf-isric-soil-database,none
FS21_FS1708,pervious,bare,soil,measured,55.548055555555564,13.413055555555555,icraf-isric-soil-database,none
FS21_FS1709,pervious,bare,soil,measured,55.548055555555564,13.413055555555555,icraf-isric-soil-database,none
FS21_FS1710,pervious,bare,soil,measured,55.81666666666667,14.066666666666665,icraf-isric-soil-database,none
FS21_FS1711,pervious,bare,soil,measured,55.81666666666667,14.066666666666665,icraf-isric-soil-database,none
FS21_FS1712,pervious,bare,soil,measured,55.81666666666667,14.066666666666665,icraf-isric-soil-database,none
FS21_FS1713,pervious,bare,soil,measured,55.81666666666667,14.066666666666665,icraf-isric-soil-database,none
FS21_FS1714,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1715,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1716,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1717,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1718,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1719,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1720,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1721,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1722,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1723,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1724,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1725,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1726,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1727,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1728,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1729,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1730,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1731,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1732,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1650,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1651,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1652,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1653,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1654,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1655,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1656,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1657,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1658,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1659,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1660,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1661,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1663,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1664,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1665,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1666,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1667,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1668,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1669,pervious,bare,soil,measured,58.94944444444444,15.041111111111109,icraf-isric-soil-database,none
FS21_FS1671,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1672,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1673,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1674,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1675,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1676,pervious,bare,soil,measured,58.94916666666666,15.0425,icraf-isric-soil-database,none
FS21_FS1677,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1678,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1679,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1680,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1681,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1682,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1683,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1684,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1685,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1686,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1687,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1688,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1689,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1690,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1691,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1692,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1734,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1735,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1736,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1737,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1738,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1739,pervious,bare,soil,measured,0.0,0.0,icraf-isric-soil-database,none
FS21_FS1740,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1741,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1742,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1743,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1744,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1745,pervious,bare,soil,measured,64.19166666666668,19.566666666666666,icraf-isric-soil-database,none
FS21_FS1746,pervious,bare,soil,measured,64.25,19.666666666666668,icraf-isric-soil-database,none
FS21_FS1747,pervious,bare,soil,measured,64.25,19.666666666666668,icraf-isric-soil-database,none
FS21_FS1748,pervious,bare,soil,measured,64.25,19.666666666666668,icraf-isric-soil-database,none
FS21_FS1749,pervious,bare,soil,measured,64.25,19.666666666666668,icraf-isric-soil-database,none
FS21_FS1750,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS1751,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS1752,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS1753,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS1754,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS1755,pervious,bare,soil,measured,64.2025,19.485277777777775,icraf-isric-soil-database,none
FS21_FS2110,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2111,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2112,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2113,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2114,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2115,pervious,bare,soil,measured,48.2,17.3,icraf-isric-soil-database,none
FS21_FS2116,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2117,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2118,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2119,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2120,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2121,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2122,pervious,bare,soil,measured,48.24333333333333,17.420833333333334,icraf-isric-soil-database,none
FS21_FS2123,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2124,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2125,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2126,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2127,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2128,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2129,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2130,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2131,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2132,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2133,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2134,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2135,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2136,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2137,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2138,pervious,bare,soil,measured,48.31888888888889,17.815555555555555,icraf-isric-soil-database,none
FS21_FS2139,pervious,bare,soil,measured,48.41666666666666,17.5,icraf-isric-soil-database,none
FS21_FS2140,pervious,bare,soil,measured,48.41666666666666,17.5,icraf-isric-soil-database,none
FS21_FS2141,pervious,bare,soil,measured,48.41666666666666,17.5,icraf-isric-soil-database,none
FS21_FS2142,pervious,bare,soil,measured,48.41666666666666,17.5,icraf-isric-soil-database,none
FS21_FS2143,pervious,bare,soil,measured,48.41666666666666,17.5,icraf-isric-soil-database,none
FS21_FS2144,pervious,bare,soil,measured,48.130555555555546,18.026944444444442,icraf-isric-soil-database,none
FS21_FS2145,pervious,bare,soil,measured,48.130555555555546,18.026944444444442,icraf-isric-soil-database,none
FS21_FS2146,pervious,bare,soil,measured,48.130555555555546,18.026944444444442,icraf-isric-soil-database,none
FS21_FS2147,pervious,bare,soil,measured,48.130555555555546,18.026944444444442,icraf-isric-soil-database,none
FS21_FS2148,pervious,bare,soil,measured,48.130555555555546,18.026944444444442,icraf-isric-soil-database,none
FS21_FS1415,pervious,bare,soil,measured,10.286944444444442,0.3863888888888889,icraf-isric-soil-database,none
FS21_FS1416,pervious,bare,soil,measured,10.286944444444442,0.3863888888888889,icraf-isric-soil-database,none
FS21_FS1417,pervious,bare,soil,measured,10.286944444444442,0.3863888888888889,icraf-isric-soil-database,none
FS21_FS1418,pervious,bare,soil,measured,10.286944444444442,0.3863888888888889,icraf-isric-soil-database,none
FS21_FS1419,pervious,bare,soil,measured,10.286944444444442,0.3863888888888889,icraf-isric-soil-database,none
FS21_FS1756,pervious,bare,soil,measured,14.25,100.75,icraf-isric-soil-database,none
FS21_FS1757,pervious,bare,soil,measured,14.25,100.75,icraf-isric-soil-database,none
FS21_FS1758,pervious,bare,soil,measured,14.25,100.75,icraf-isric-soil-database,none
FS21_FS1759,pervious,bare,soil,measured,14.25,100.75,icraf-isric-soil-database,none
FS21_FS1760,pervious,bare,soil,measured,14.8,100.66666666666669,icraf-isric-soil-database,none
FS21_FS1761,pervious,bare,soil,measured,14.8,100.66666666666669,icraf-isric-soil-database,none
FS21_FS1762,pervious,bare,soil,measured,14.8,100.66666666666669,icraf-isric-soil-database,none
FS21_FS1763,pervious,bare,soil,measured,15.116666666666667,100.25,icraf-isric-soil-database,none
FS21_FS1764,pervious,bare,soil,measured,15.116666666666667,100.25,icraf-isric-soil-database,none
FS21_FS1765,pervious,bare,soil,measured,14.9,100.23333333333332,icraf-isric-soil-database,none
FS21_FS1766,pervious,bare,soil,measured,14.9,100.23333333333332,icraf-isric-soil-database,none
FS21_FS1767,pervious,bare,soil,measured,14.9,100.23333333333332,icraf-isric-soil-database,none
FS21_FS1768,pervious,bare,soil,measured,14.583333333333336,100.95,icraf-isric-soil-database,none
FS21_FS1769,pervious,bare,soil,measured,14.583333333333336,100.95,icraf-isric-soil-database,none
FS21_FS1770,pervious,bare,soil,measured,14.583333333333336,100.95,icraf-isric-soil-database,none
FS21_FS1771,pervious,bare,soil,measured,14.266666666666667,99.9,icraf-isric-soil-database,none
FS21_FS1772,pervious,bare,soil,measured,14.266666666666667,99.9,icraf-isric-soil-database,none
FS21_FS1773,pervious,bare,soil,measured,14.266666666666667,99.9,icraf-isric-soil-database,none
FS21_FS1774,pervious,bare,soil,measured,15.0,101.0,icraf-isric-soil-database,none
FS21_FS1775,pervious,bare,soil,measured,15.0,101.0,icraf-isric-soil-database,none
FS21_FS1776,pervious,bare,soil,measured,15.0,101.0,icraf-isric-soil-database,none
FS21_FS1777,pervious,bare,soil,measured,15.0,101.0,icraf-isric-soil-database,none
FS21_FS1778,pervious,bare,soil,measured,14.466666666666667,101.38333333333334,icraf-isric-soil-database,none
FS21_FS1779,pervious,bare,soil,measured,14.466666666666667,101.38333333333334,icraf-isric-soil-database,none
FS21_FS1780,pervious,bare,soil,measured,14.466666666666667,101.38333333333334,icraf-isric-soil-database,none
FS21_FS1781,pervious,bare,soil,measured,14.466666666666667,101.38333333333334,icraf-isric-soil-database,none
FS21_FS1783,pervious,bare,soil,measured,12.616666666666667,102.1,icraf-isric-soil-database,none
FS21_FS1784,pervious,bare,soil,measured,12.616666666666667,102.1,icraf-isric-soil-database,none
FS21_FS1785,pervious,bare,soil,measured,12.616666666666667,102.1,icraf-isric-soil-database,none
FS21_FS1786,pervious,bare,soil,measured,12.616666666666667,102.1,icraf-isric-soil-database,none
FS21_FS1787,pervious,bare,soil,measured,12.616666666666667,100.06666666666666,icraf-isric-soil-database,none
FS21_FS1788,pervious,bare,soil,measured,12.616666666666667,100.06666666666666,icraf-isric-soil-database,none
FS21_FS1789,pervious,bare,soil,measured,12.616666666666667,100.06666666666666,icraf-isric-soil-database,none
FS21_FS1790,pervious,bare,soil,measured,13.35,101.08333333333331,icraf-isric-soil-database,none
FS21_FS1791,pervious,bare,soil,measured,13.35,101.08333333333331,icraf-isric-soil-database,none
FS21_FS1792,pervious,bare,soil,measured,13.35,101.08333333333331,icraf-isric-soil-database,none
FS21_FS1793,pervious,bare,soil,measured,16.483333333333334,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1794,pervious,bare,soil,measured,16.483333333333334,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1795,pervious,bare,soil,measured,16.483333333333334,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1796,pervious,bare,soil,measured,16.483333333333334,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1797,pervious,bare,soil,measured,16.516666666666666,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1798,pervious,bare,soil,measured,16.516666666666666,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1799,pervious,bare,soil,measured,16.516666666666666,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1800,pervious,bare,soil,measured,16.516666666666666,102.83333333333331,icraf-isric-soil-database,none
FS21_FS1801,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1802,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1803,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1804,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1805,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1806,pervious,bare,soil,measured,39.86666666666667,33.833333333333336,icraf-isric-soil-database,none
FS21_FS1807,pervious,bare,soil,measured,39.73333333333333,37.35,icraf-isric-soil-database,none
FS21_FS1808,pervious,bare,soil,measured,39.73333333333333,37.35,icraf-isric-soil-database,none
FS21_FS1809,pervious,bare,soil,measured,39.73333333333333,37.35,icraf-isric-soil-database,none
FS21_FS1810,pervious,bare,soil,measured,39.73333333333333,37.35,icraf-isric-soil-database,none
FS21_FS1812,pervious,bare,soil,measured,41.05,37.15,icraf-isric-soil-database,none
